HELIUM_000100422_612GNAAXX:7:57:18459:16145#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:98:10056:18748#0/1_SUB_SUB_CMP	0	6	96	99	0.9696969696969697
HELIUM_000100422_612GNAAXX:7:57:18459:16145#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:55:3707:4158#0/1_SUB_SUB_CMP	0	14	95	99	0.9595959595959596
HELIUM_000100422_612GNAAXX:7:57:18459:16145#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:103:5003:2451#0/1_SUB_SUB_CMP	0	19	95	99	0.9595959595959596
HELIUM_000100422_612GNAAXX:7:57:18459:16145#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:82:7554:17506#0/1_SUB_SUB	0	21	98	100	0.98
HELIUM_000100422_612GNAAXX:7:89:10281:5930#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:46:19314:17760#0/1_SUB_SUB	1	15	97	101	0.9603960396039604
HELIUM_000100422_612GNAAXX:7:89:10281:5930#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:20:19056:14068#0/1_SUB_SUB_CMP	1	22	96	100	0.96
HELIUM_000100422_612GNAAXX:7:29:15520:18035#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:111:2893:6772#0/1_SUB_SUB_CMP	2	4	99	100	0.99
HELIUM_000100422_612GNAAXX:7:29:15520:18035#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:46:19314:17760#0/1_SUB_SUB	2	15	95	100	0.95
HELIUM_000100422_612GNAAXX:7:29:15520:18035#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:20:19056:14068#0/1_SUB_SUB_CMP	2	22	96	101	0.9504950495049505
HELIUM_000100422_612GNAAXX:7:6:9274:14951#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:61:15740:17457#0/1_SUB_SUB_CMP	3	8	99	101	0.9801980198019802
HELIUM_000100422_612GNAAXX:7:6:9274:14951#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:66:13553:6137#0/1_SUB_SUB_CMP	3	17	95	100	0.95
HELIUM_000100422_612GNAAXX:7:6:9274:14951#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:92:4743:2660#0/1_SUB_SUB	3	18	99	101	0.9801980198019802
HELIUM_000100422_612GNAAXX:7:6:9274:14951#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:34:14050:19312#0/1_SUB_SUB_CMP	3	23	98	100	0.98
HELIUM_000100422_612GNAAXX:7:111:2893:6772#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:46:19314:17760#0/1_SUB_SUB	4	15	96	100	0.96
HELIUM_000100422_612GNAAXX:7:111:2893:6772#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:20:19056:14068#0/1_SUB_SUB_CMP	4	22	97	101	0.9603960396039604
HELIUM_000100422_612GNAAXX:7:13:6954:13039#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:98:10056:18748#0/1_SUB_SUB_CMP	5	6	97	99	0.9797979797979798
HELIUM_000100422_612GNAAXX:7:13:6954:13039#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:55:3707:4158#0/1_SUB_SUB_CMP	5	14	98	99	0.98989898989899
HELIUM_000100422_612GNAAXX:7:13:6954:13039#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:103:5003:2451#0/1_SUB_SUB_CMP	5	19	98	99	0.98989898989899
HELIUM_000100422_612GNAAXX:7:98:10056:18748#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:55:3707:4158#0/1_SUB_SUB_CMP	6	14	98	99	0.98989898989899
HELIUM_000100422_612GNAAXX:7:98:10056:18748#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:103:5003:2451#0/1_SUB_SUB_CMP	6	19	98	99	0.98989898989899
HELIUM_000100422_612GNAAXX:7:98:10056:18748#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:82:7554:17506#0/1_SUB_SUB	6	21	95	100	0.95
HELIUM_000100422_612GNAAXX:7:54:9724:16321#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:95:12207:16717#0/1_SUB_SUB_CMP	7	11	95	99	0.9595959595959596
HELIUM_000100422_612GNAAXX:7:61:15740:17457#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:92:4743:2660#0/1_SUB_SUB	8	18	98	102	0.9607843137254902
HELIUM_000100422_612GNAAXX:7:61:15740:17457#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:34:14050:19312#0/1_SUB_SUB_CMP	8	23	97	101	0.9603960396039604
HELIUM_000100422_612GNAAXX:7:78:15278:3285#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:95:12207:16717#0/1_SUB_SUB_CMP	9	11	98	99	0.98989898989899
HELIUM_000100422_612GNAAXX:7:78:15278:3285#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:10:6016:12365#0/1_SUB_SUB	9	13	98	100	0.98
HELIUM_000100422_612GNAAXX:7:95:12207:16717#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:10:6016:12365#0/1_SUB_SUB	11	13	97	100	0.97
HELIUM_000100422_612GNAAXX:7:55:3707:4158#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:103:5003:2451#0/1_SUB_SUB_CMP	14	19	97	99	0.9797979797979798
HELIUM_000100422_612GNAAXX:7:66:13553:6137#0/1_SUB_SUB_CMP	HELIUM_000100422_612GNAAXX:7:34:14050:19312#0/1_SUB_SUB_CMP	17	23	97	100	0.97
HELIUM_000100422_612GNAAXX:7:92:4743:2660#0/1_SUB_SUB	HELIUM_000100422_612GNAAXX:7:34:14050:19312#0/1_SUB_SUB_CMP	18	23	97	101	0.9603960396039604
